date,symbol,id,orderId,side,price,qty,realizedPnl,marginAsset,quoteQty,commission,commissionAsset,time,positionSide,buyer,maker
2024-07-01 00:00:43.478,ADAUSDT,1143220503.0,42420895646.0,SELL,0.3923,133.0,0.0,,52.1759,2.821e-05,BNB,1719792043478.0,BOTH,False,False
2024-07-01 01:30:51.036,LINKUSDT,1007973741.0,33090778116.0,BUY,14.428,140.95,-59.7628,,2033.6266,0.00109174,BNB,1719797451036.0,BOTH,True,False
2024-07-01 01:30:51.036,LINKUSDT,1007973742.0,33090778116.0,BUY,14.428,203.39,-86.23736,,2934.51092,0.00157538,BNB,1719797451036.0,BOTH,True,False
2024-07-01 01:30:51.036,LINKUSDT,1007973743.0,33090778116.0,BUY,14.428,2.09,-0.88616,,30.15452,1.618e-05,BNB,1719797451036.0,BOTH,True,False
2024-07-01 01:30:51.036,LINKUSDT,1007973744.0,33090778116.0,BUY,14.428,176.38,-74.78512,,2544.81064,0.00136617,BNB,1719797451036.0,BOTH,True,False
2024-07-01 01:30:51.036,LINKUSDT,1007973745.0,33090778116.0,BUY,14.428,44.03,-18.66872,,635.26484,0.00034103,BNB,1719797451036.0,BOTH,True,False
2024-07-01 01:30:51.036,LINKUSDT,1007973746.0,33090778116.0,BUY,14.428,91.83,-38.93592,,1324.92324,0.00071127,BNB,1719797451036.0,BOTH,True,False
2024-07-01 04:00:15.361,XRPUSDT,1510706351.0,59497045744.0,BUY,0.4786,19345.9,-54.423,,9258.94774,0.00498157,BNB,1719806415361.0,BOTH,True,False
2024-07-01 04:00:15.390,SOLUSDT,1636030318.0,56091224371.0,SELL,147.548,1.0,9.37822727,,147.548,7.938e-05,BNB,1719806415390.0,BOTH,False,False
2024-07-01 04:00:15.390,SOLUSDT,1636030319.0,56091224371.0,SELL,147.548,5.0,46.89113636,,737.74,0.00039692,BNB,1719806415390.0,BOTH,False,False
2024-07-01 04:00:15.390,SOLUSDT,1636030320.0,56091224371.0,SELL,147.548,18.0,168.8080909,,2655.864,0.00142892,BNB,1719806415390.0,BOTH,False,False
2024-07-01 04:00:15.390,SOLUSDT,1636030321.0,56091224371.0,SELL,147.548,5.0,46.89113636,,737.74,0.00039692,BNB,1719806415390.0,BOTH,False,False
2024-07-01 04:00:15.390,SOLUSDT,1636030322.0,56091224371.0,SELL,147.546,7.0,65.6335909,,1032.822,0.00055568,BNB,1719806415390.0,BOTH,False,False
2024-07-01 04:00:15.390,SOLUSDT,1636030323.0,56091224371.0,SELL,147.545,1.0,9.37522727,,147.545,7.938e-05,BNB,1719806415390.0,BOTH,False,False
2024-07-01 04:00:15.390,SOLUSDT,1636030324.0,56091224371.0,SELL,147.545,1.0,9.37522727,,147.545,7.938e-05,BNB,1719806415390.0,BOTH,False,False
2024-07-01 04:00:15.390,SOLUSDT,1636030325.0,56091224371.0,SELL,147.545,1.0,9.37522727,,147.545,7.938e-05,BNB,1719806415390.0,BOTH,False,False
2024-07-01 04:00:15.390,SOLUSDT,1636030326.0,56091224371.0,SELL,147.545,6.0,56.25136363,,885.27,0.00047629,BNB,1719806415390.0,BOTH,False,False
