date,symbol,id,orderId,side,price,qty,realizedPnl,marginAsset,quoteQty,commission,commissionAsset,time,positionSide,buyer,maker
2024-07-01 04:00:15.265,SOLUSDT,1636030313.0,56091224201.0,SELL,147.548,7.0,65.695,,1032.836,0.00055569,BNB,1719806415265.0,BOTH,False,False
2024-07-01 04:00:15.265,SOLUSDT,1636030314.0,56091224201.0,SELL,147.548,22.0,206.47,,3246.056,0.00174646,BNB,1719806415265.0,BOTH,False,False
2024-07-01 04:00:15.265,SOLUSDT,1636030315.0,56091224201.0,SELL,147.548,1.0,9.385,,147.548,7.938e-05,BNB,1719806415265.0,BOTH,False,False
2024-07-01 04:00:15.265,SOLUSDT,1636030316.0,56091224201.0,SELL,147.548,7.0,65.695,,1032.836,0.00055569,BNB,1719806415265.0,BOTH,False,False
2024-07-01 04:00:15.265,SOLUSDT,1636030317.0,56091224201.0,SELL,147.548,11.0,103.235,,1623.028,0.00087323,BNB,1719806415265.0,BOTH,False,False
2024-07-01 04:00:19.748,SOLUSDT,1636030414.0,56091231465.0,SELL,147.497,1.0,0.0,,147.497,7.935e-05,BNB,1719806419748.0,BOTH,False,False
2024-07-01 04:00:19.748,SOLUSDT,1636030415.0,56091231465.0,SELL,147.496,1.0,0.0,,147.496,7.935e-05,BNB,1719806419748.0,BOTH,False,False
2024-07-01 04:00:19.748,SOLUSDT,1636030416.0,56091231465.0,SELL,147.496,1.0,0.0,,147.496,7.935e-05,BNB,1719806419748.0,BOTH,False,False
2024-07-01 04:00:19.748,SOLUSDT,1636030417.0,56091231465.0,SELL,147.494,1.0,0.0,,147.494,7.934e-05,BNB,1719806419748.0,BOTH,False,False
2024-07-01 04:00:19.748,SOLUSDT,1636030418.0,56091231465.0,SELL,147.492,12.0,0.0,,1769.904,0.00095218,BNB,1719806419748.0,BOTH,False,False
2024-07-01 04:00:19.748,SOLUSDT,1636030419.0,56091231465.0,SELL,147.491,1.0,0.0,,147.491,7.934e-05,BNB,1719806419748.0,BOTH,False,False
2024-07-01 04:00:19.748,SOLUSDT,1636030420.0,56091231465.0,SELL,147.491,1.0,0.0,,147.491,7.934e-05,BNB,1719806419748.0,BOTH,False,False
2024-07-01 04:00:19.748,SOLUSDT,1636030421.0,56091231465.0,SELL,147.49,2.0,0.0,,294.98,0.00015869,BNB,1719806419748.0,BOTH,False,False
2024-07-01 04:00:19.748,SOLUSDT,1636030422.0,56091231465.0,SELL,147.488,1.0,0.0,,147.488,7.934e-05,BNB,1719806419748.0,BOTH,False,False
2024-07-01 04:00:19.748,SOLUSDT,1636030423.0,56091231465.0,SELL,147.488,1.0,0.0,,147.488,7.934e-05,BNB,1719806419748.0,BOTH,False,False
2024-07-01 04:00:19.748,SOLUSDT,1636030424.0,56091231465.0,SELL,147.486,1.0,0.0,,147.486,7.934e-05,BNB,1719806419748.0,BOTH,False,False
2024-07-01 04:00:19.748,SOLUSDT,1636030425.0,56091231465.0,SELL,147.486,1.0,0.0,,147.486,7.934e-05,BNB,1719806419748.0,BOTH,False,False
2024-07-01 04:00:19.748,SOLUSDT,1636030426.0,56091231465.0,SELL,147.485,1.0,0.0,,147.485,7.934e-05,BNB,1719806419748.0,BOTH,False,False
2024-07-01 04:00:19.748,SOLUSDT,1636030427.0,56091231465.0,SELL,147.485,5.0,0.0,,737.425,0.00039672,BNB,1719806419748.0,BOTH,False,False
2024-07-01 04:00:19.748,SOLUSDT,1636030428.0,56091231465.0,SELL,147.485,1.0,0.0,,147.485,7.934e-05,BNB,1719806419748.0,BOTH,False,False
2024-07-01 04:00:19.748,SOLUSDT,1636030429.0,56091231465.0,SELL,147.485,2.0,0.0,,294.97,0.00015868,BNB,1719806419748.0,BOTH,False,False
2024-07-01 04:00:19.748,SOLUSDT,1636030430.0,56091231465.0,SELL,147.485,1.0,0.0,,147.485,7.934e-05,BNB,1719806419748.0,BOTH,False,False
2024-07-01 04:00:19.748,SOLUSDT,1636030431.0,56091231465.0,SELL,147.485,7.0,0.0,,1032.395,0.00055541,BNB,1719806419748.0,BOTH,False,False
2024-07-01 04:00:19.748,SOLUSDT,1636030432.0,56091231465.0,SELL,147.484,6.0,0.0,,884.904,0.00047606,BNB,1719806419748.0,BOTH,False,False
2024-07-01 04:00:19.748,SOLUSDT,1636030433.0,56091231465.0,SELL,147.484,7.0,0.0,,1032.388,0.00055541,BNB,1719806419748.0,BOTH,False,False
2024-07-01 04:00:19.748,SOLUSDT,1636030434.0,56091231465.0,SELL,147.482,1.0,0.0,,147.482,7.934e-05,BNB,1719806419748.0,BOTH,False,False
2024-07-01 04:00:19.748,SOLUSDT,1636030435.0,56091231465.0,SELL,147.482,1.0,0.0,,147.482,7.934e-05,BNB,1719806419748.0,BOTH,False,False
2024-07-01 04:00:19.748,SOLUSDT,1636030436.0,56091231465.0,SELL,147.482,1.0,0.0,,147.482,7.934e-05,BNB,1719806419748.0,BOTH,False,False
2024-07-01 04:00:19.748,SOLUSDT,1636030437.0,56091231465.0,SELL,147.482,5.0,0.0,,737.41,0.00039671,BNB,1719806419748.0,BOTH,False,False
2024-07-01 04:00:19.756,XRPUSDT,1510706380.0,59497050403.0,BUY,0.4786,19063.3,0.0,,9123.69538,0.00490842,BNB,1719806419756.0,BOTH,True,False
2024-07-01 04:00:26.498,ATOMUSDT,698937365.0,19642633426.0,BUY,6.78,21.5,-1.14756509,,145.77,7.843e-05,BNB,1719806426498.0,BOTH,True,False
2024-07-01 04:00:26.498,ATOMUSDT,698937366.0,19642633426.0,BUY,6.78,40.2,-2.14567984,,272.556,0.00014664,BNB,1719806426498.0,BOTH,True,False
2024-07-01 04:00:26.498,ATOMUSDT,698937367.0,19642633426.0,BUY,6.78,9.78,-0.52200867,,66.3084,3.567e-05,BNB,1719806426498.0,BOTH,True,False
2024-07-01 04:00:26.498,ATOMUSDT,698937368.0,19642633426.0,BUY,6.78,2.44,-0.13023529,,16.5432,8.9e-06,BNB,1719806426498.0,BOTH,True,False
2024-07-01 04:00:26.498,ATOMUSDT,698937369.0,19642633426.0,BUY,6.78,1.69,-0.09020395,,11.4582,6.16e-06,BNB,1719806426498.0,BOTH,True,False
2024-07-01 04:00:26.498,ATOMUSDT,698937370.0,19642633426.0,BUY,6.78,1.69,-0.09020395,,11.4582,6.16e-06,BNB,1719806426498.0,BOTH,True,False
2024-07-01 04:00:26.498,ATOMUSDT,698937371.0,19642633426.0,BUY,6.78,1.69,-0.09020395,,11.4582,6.16e-06,BNB,1719806426498.0,BOTH,True,False
2024-07-01 04:00:26.498,ATOMUSDT,698937372.0,19642633426.0,BUY,6.781,63.23,-3.43813886,,428.76263,0.00023069,BNB,1719806426498.0,BOTH,True,False
2024-07-01 04:00:26.498,ATOMUSDT,698937373.0,19642633426.0,BUY,6.781,73.56,-3.99983386,,498.81036,0.00026838,BNB,1719806426498.0,BOTH,True,False
2024-07-01 04:00:26.498,ATOMUSDT,698937374.0,19642633426.0,BUY,6.781,301.22,-16.37887379,,2042.57282,0.00109899,BNB,1719806426498.0,BOTH,True,False
2024-07-01 04:00:26.498,ATOMUSDT,698937375.0,19642633426.0,BUY,6.781,12.65,-0.68784527,,85.77965,4.615e-05,BNB,1719806426498.0,BOTH,True,False
2024-07-01 04:00:26.498,ATOMUSDT,698937376.0,19642633426.0,BUY,6.781,10.36,-0.56332624,,70.25116,3.779e-05,BNB,1719806426498.0,BOTH,True,False
2024-07-01 04:00:26.498,ATOMUSDT,698937377.0,19642633426.0,BUY,6.781,17.14,-0.93198956,,116.22634,6.253e-05,BNB,1719806426498.0,BOTH,True,False
2024-07-01 04:00:26.498,ATOMUSDT,698937378.0,19642633426.0,BUY,6.781,18.2,-0.98962719,,123.4142,6.64e-05,BNB,1719806426498.0,BOTH,True,False
2024-07-01 04:00:26.498,ATOMUSDT,698937379.0,19642633426.0,BUY,6.781,1.77,-0.09624396,,12.00237,6.45e-06,BNB,1719806426498.0,BOTH,True,False
2024-07-01 04:00:26.498,ATOMUSDT,698937380.0,19642633426.0,BUY,6.781,147.52,-8.02141777,,1000.33312,0.00053822,BNB,1719806426498.0,BOTH,True,False
2024-07-01 04:00:26.498,ATOMUSDT,698937381.0,19642633426.0,BUY,6.781,91.93,-4.99870482,,623.37733,0.0003354,BNB,1719806426498.0,BOTH,True,False
2024-07-01 04:00:26.498,ATOMUSDT,698937382.0,19642633426.0,BUY,6.781,516.53,-28.08638098,,3502.58993,0.00188455,BNB,1719806426498.0,BOTH,True,False
2024-07-01 04:00:26.498,ATOMUSDT,698937383.0,19642633426.0,BUY,6.781,2.44,-0.13267529,,16.54564,8.9e-06,BNB,1719806426498.0,BOTH,True,False
2024-07-01 04:00:26.498,ATOMUSDT,698937384.0,19642633426.0,BUY,6.782,34.02,-1.88386159,,230.72364,0.00012413,BNB,1719806426498.0,BOTH,True,False
2024-07-01 04:00:27.234,LTCUSDT,932362347.0,31143875733.0,BUY,75.52,1.658,-0.46593625,,125.21216,6.736e-05,BNB,1719806427234.0,BOTH,True,False
2024-07-01 04:00:27.234,LTCUSDT,932362348.0,31143875733.0,BUY,75.52,55.019,-15.46160847,,4155.03488,0.00223551,BNB,1719806427234.0,BOTH,True,False
2024-07-01 04:00:27.234,LTCUSDT,932362349.0,31143875733.0,BUY,75.52,30.167,-8.47762305,,2278.21184,0.00122573,BNB,1719806427234.0,BOTH,True,False
2024-07-01 04:00:27.234,LTCUSDT,932362350.0,31143875733.0,BUY,75.52,0.332,-0.09329966,,25.07264,1.348e-05,BNB,1719806427234.0,BOTH,True,False
2024-07-01 04:00:27.234,LTCUSDT,932362351.0,31143875733.0,BUY,75.52,0.266,-0.07475213,,20.08832,1.08e-05,BNB,1719806427234.0,BOTH,True,False
2024-07-01 04:00:27.234,LTCUSDT,932362352.0,31143875733.0,BUY,75.52,2.649,-0.74443012,,200.05248,0.00010763,BNB,1719806427234.0,BOTH,True,False
2024-07-01 04:00:27.234,LTCUSDT,932362353.0,31143875733.0,BUY,75.52,32.344,-9.08941028,,2442.61888,0.00131418,BNB,1719806427234.0,BOTH,True,False
2024-07-01 04:00:31.377,ATOMUSDT,698937486.0,19642634253.0,BUY,6.783,7.42,0.0,,50.32986,2.707e-05,BNB,1719806431377.0,BOTH,True,False
2024-07-01 04:00:31.377,ATOMUSDT,698937487.0,19642634253.0,BUY,6.783,1.58,0.0,,10.71714,5.76e-06,BNB,1719806431377.0,BOTH,True,False
2024-07-01 04:00:31.377,ATOMUSDT,698937488.0,19642634253.0,BUY,6.783,38.35,0.0,,260.12805,0.00013995,BNB,1719806431377.0,BOTH,True,False
2024-07-01 04:00:31.377,ATOMUSDT,698937489.0,19642634253.0,BUY,6.783,23.37,0.0,,158.51871,8.528e-05,BNB,1719806431377.0,BOTH,True,False
2024-07-01 04:00:31.377,ATOMUSDT,698937490.0,19642634253.0,BUY,6.783,9.25,0.0,,62.74275,3.375e-05,BNB,1719806431377.0,BOTH,True,False
2024-07-01 04:00:31.377,ATOMUSDT,698937491.0,19642634253.0,BUY,6.783,25.04,0.0,,169.84632,9.137e-05,BNB,1719806431377.0,BOTH,True,False
2024-07-01 04:00:31.377,ATOMUSDT,698937492.0,19642634253.0,BUY,6.783,289.49,0.0,,1963.61067,0.00105644,BNB,1719806431377.0,BOTH,True,False
2024-07-01 04:00:31.377,ATOMUSDT,698937493.0,19642634253.0,BUY,6.783,147.52,0.0,,1000.62816,0.00053834,BNB,1719806431377.0,BOTH,True,False
2024-07-01 04:00:31.377,ATOMUSDT,698937494.0,19642634253.0,BUY,6.783,4.23,0.0,,28.69209,1.543e-05,BNB,1719806431377.0,BOTH,True,False
2024-07-01 04:00:31.377,ATOMUSDT,698937495.0,19642634253.0,BUY,6.783,4.24,0.0,,28.75992,1.547e-05,BNB,1719806431377.0,BOTH,True,False
2024-07-01 04:00:31.377,ATOMUSDT,698937496.0,19642634253.0,BUY,6.783,95.43,0.0,,647.30169,0.00034825,BNB,1719806431377.0,BOTH,True,False
2024-07-01 04:00:31.377,ATOMUSDT,698937497.0,19642634253.0,BUY,6.783,2.44,0.0,,16.55052,8.9e-06,BNB,1719806431377.0,BOTH,True,False
2024-07-01 04:00:31.377,ATOMUSDT,698937498.0,19642634253.0,BUY,6.784,290.83,0.0,,1972.99072,0.00106149,BNB,1719806431377.0,BOTH,True,False
2024-07-01 04:00:31.377,ATOMUSDT,698937499.0,19642634253.0,BUY,6.784,214.76,0.0,,1456.93184,0.00078384,BNB,1719806431377.0,BOTH,True,False
2024-07-01 04:00:31.377,ATOMUSDT,698937500.0,19642634253.0,BUY,6.784,2.44,0.0,,16.55296,8.9e-06,BNB,1719806431377.0,BOTH,True,False
2024-07-01 04:00:31.377,ATOMUSDT,698937501.0,19642634253.0,BUY,6.784,38.35,0.0,,260.1664,0.00013997,BNB,1719806431377.0,BOTH,True,False
2024-07-01 04:00:31.377,ATOMUSDT,698937502.0,19642634253.0,BUY,6.784,113.36,0.0,,769.03424,0.00041374,BNB,1719806431377.0,BOTH,True,False
